Data.Precipitation,Date.Full,Date.Month,Date.Week of,Date.Year,Station.City,Station.Code,Station.Location,Station.State,Data.Temperature.Avg Temp,Data.Temperature.Max Temp,Data.Temperature.Min Temp,Data.Wind.Direction,Data.Wind.Speed,Feels_Like_Temp
1.1,2016-09-25,9,25,2016,Lander,LND,"Lander, WY",Wyoming,56,68,44,23,3.71,56.371
0.22,2016-09-25,9,25,2016,Rawlins,RWL,"Rawlins, WY",Wyoming,53,66,40,24,8.44,53.844
2.87,2016-09-25,9,25,2016,Sheridan,SHR,"Sheridan, WY",Wyoming,56,65,47,28,5.64,56.564
0.0,2016-10-02,10,2,2016,Birmingham,BHM,"Birmingham, AL",Alabama,69,83,56,33,2.25,69.225
0.0,2016-10-02,10,2,2016,Huntsville,HSV,"Huntsville, AL",Alabama,68,82,53,15,1.95,68.195
0.0,2016-10-02,10,2,2016,Mobile,MOB,"Mobile, AL",Alabama,71,83,58,17,2.3,71.23
0.0,2016-10-02,10,2,2016,Montgomery,MGM,"Montgomery, AL",Alabama,71,85,55,30,1.45,71.145
0.13,2016-10-02,10,2,2016,Anchorage,ANC,"Anchorage, AK",Alaska,44,51,37,22,2.85,44.285
0.0,2016-10-02,10,2,2016,Annette,ANN,"Annette, AK",Alaska,49,59,39,23,5.3,49.53
0.19,2016-10-02,10,2,2016,Bethel,BET,"Bethel, AK",Alaska,47,53,40,16,12.55,48.255
0.0,2016-10-02,10,2,2016,Bettles,BTT,"Bettles, AK",Alaska,38,49,27,3,6.45,38.645
0.25,2016-10-02,10,2,2016,Cold Bay,CDB,"Cold Bay, AK",Alaska,49,55,43,25,14.75,50.475
0.1,2016-10-02,10,2,2016,Cordova,CDV,"Cordova, AK",Alaska,42,53,31,8,1.25,42.125
0.0,2016-10-02,10,2,2016,Delta Junction/Ft Greely,BIG,"Delta Junction/Ft Greely, AK",Alaska,43,49,36,11,11.75,44.175
0.0,2016-10-02,10,2,2016,Fairbanks,FAI,"Fairbanks, AK",Alaska,41,55,26,6,2.8,41.28
0.03,2016-10-02,10,2,2016,Gulkana,GKN,"Gulkana, AK",Alaska,34,44,24,26,1.15,34.115
0.0,2016-10-02,10,2,2016,Gustavus,GST,"Gustavus, AK",Alaska,60,60,60,32,1.3,60.13
0.01,2016-10-02,10,2,2016,Homer,HOM,"Homer, AK",Alaska,48,55,40,6,2.3,48.23
0.07,2016-10-02,10,2,2016,Iliamna,ILI,"Iliamna, AK",Alaska,48,50,44,12,14.8,49.48
0.0,2016-10-02,10,2,2016,Juneau,JNU,"Juneau, AK",Alaska,43,54,31,16,0.75,43.075
0.09,2016-10-02,10,2,2016,Kenai,ENA,"Kenai, AK",Alaska,43,50,35,2,7.45,43.745
0.0,2016-10-02,10,2,2016,Ketchikan,KTN,"Ketchikan, AK",Alaska,47,56,38,23,6.95,47.695
0.58,2016-10-02,10,2,2016,King Salmon,AKN,"King Salmon, AK",Alaska,52,58,45,20,10.7,53.07
1.46,2016-10-02,10,2,2016,Kodiak,ADQ,"Kodiak, AK",Alaska,49,52,45,20,12.15,50.215
0.01,2016-10-02,10,2,2016,Kotzebue,OTZ,"Kotzebue, AK",Alaska,44,47,41,10,21.35,46.135
0.03,2016-10-02,10,2,2016,Mc Grath,MCG,"Mc Grath, AK",Alaska,42,49,34,25,1.25,42.125
0.24,2016-10-02,10,2,2016,Nome,OME,"Nome, AK",Alaska,46,47,44,12,16.75,47.675
0.0,2016-10-02,10,2,2016,Northway,ORT,"Northway, AK",Alaska,36,48,24,12,3.35,36.335
0.01,2016-10-02,10,2,2016,Palmer,PAQ,"Palmer, AK",Alaska,44,52,34,19,2.05,44.205
0.0,2016-10-02,10,2,2016,Petersburg,PSG,"Petersburg, AK",Alaska,60,60,60,21,1.1,60.11
0.0,2016-10-02,10,2,2016,Puntilla Lake,PTI,"Puntilla Lake, AK",Alaska,60,60,60,0,0.0,60.0
0.0,2016-10-02,10,2,2016,Shemya,SYA,"Shemya, AK",Alaska,60,60,60,17,12.4,61.24
0.0,2016-10-02,10,2,2016,Sitka,SIT,"Sitka, AK",Alaska,48,55,40,9,2.2,48.22
0.0,2016-10-02,10,2,2016,Skagway,SGY,"Skagway, AK",Alaska,46,55,36,3,2.9,46.29
0.14,2016-10-02,10,2,2016,St Paul Island,SNP,"St Paul Island, AK",Alaska,45,51,39,25,17.9,46.79
0.09,2016-10-02,10,2,2016,Talkeetna,TKA,"Talkeetna, AK",Alaska,41,49,33,4,0.65,41.065
0.0,2016-10-02,10,2,2016,Tanana,TAL,"Tanana, AK",Alaska,36,46,32,7,7.9,36.79
0.0,2016-10-02,10,2,2016,Utqiagvik (Barrow),BRW,"Utqiagvik (Barrow), AK",Alaska,35,37,32,9,18.2,36.82
0.0,2016-10-02,10,2,2016,Wrangell,WRG,"Wrangell, AK",Alaska,60,60,60,12,2.95,60.295
0.0,2016-10-02,10,2,2016,Yakutat,YAK,"Yakutat, AK",Alaska,42,54,30,12,1.65,42.165
0.0,2016-10-02,10,2,2016,Douglas Bisbee,DUG,"Douglas Bisbee, AZ",Arizona,68,86,49,27,2.3,68.23
0.0,2016-10-02,10,2,2016,Kingman,IGM,"Kingman, AZ",Arizona,72,85,60,19,12.0,73.2
0.2,2016-10-02,10,2,2016,Phoenix,PHX,"Phoenix, AZ",Arizona,81,91,71,12,4.55,81.455
0.09,2016-10-02,10,2,2016,Tucson,TUS,"Tucson, AZ",Arizona,77,90,64,13,3.5,77.35
0.0,2016-10-02,10,2,2016,Winslow,INW,"Winslow, AZ",Arizona,64,80,48,16,4.9,64.49
0.0,2016-10-02,10,2,2016,Fort Smith,FSM,"Fort Smith, AR",Arkansas,68,83,52,20,1.55,68.155
0.0,2016-10-02,10,2,2016,Harrison,HRO,"Harrison, AR",Arkansas,64,78,50,31,1.5,64.15
0.0,2016-10-02,10,2,2016,North Little Rock,LZK,"North Little Rock, AR",Arkansas,69,79,58,0,0.0,69.0
0.0,2016-10-02,10,2,2016,Bakersfield,BFL,"Bakersfield, CA",California,65,76,54,32,4.55,65.455
0.0,2016-10-02,10,2,2016,Bishop,BIH,"Bishop, CA",California,61,83,39,21,2.65,61.265
0.0,2016-10-02,10,2,2016,China Lake,NID,"China Lake, CA",California,73,86,60,21,13.95,74.395
0.08,2016-10-02,10,2,2016,Concord,CCR,"Concord, CA",California,63,73,53,24,7.2,63.72
0.41,2016-10-02,10,2,2016,Eureka,EKA,"Eureka, CA",California,58,65,50,0,0.0,58.0
0.0,2016-10-02,10,2,2016,Fresno,FAT,"Fresno, CA",California,65,76,54,31,10.75,66.075
0.0,2016-10-02,10,2,2016,Hayward,HWD,"Hayward, CA",California,61,69,52,28,5.85,61.585
0.0,2016-10-02,10,2,2016,Long Beach,LGB,"Long Beach, CA",California,68,80,64,25,1.9,68.19
0.0,2016-10-02,10,2,2016,Los Angeles,LAX,"Los Angeles, CA",California,69,76,62,25,5.05,69.505
0.33,2016-10-02,10,2,2016,Red Bluff,RBL,"Red Bluff, CA",California,59,71,47,24,1.2,59.12
0.36,2016-10-02,10,2,2016,Redding,RDD,"Redding, CA",California,57,69,45,25,1.25,57.125
0.0,2016-10-02,10,2,2016,Sacramento,SAC,"Sacramento, CA",California,60,74,46,23,3.95,60.395
0.0,2016-10-02,10,2,2016,Salinas,SNS,"Salinas, CA",California,59,69,49,26,5.7,59.57
0.0,2016-10-02,10,2,2016,San Diego,SAN,"San Diego, CA",California,72,77,67,26,3.9,72.39
0.0,2016-10-02,10,2,2016,San Francisco,SFO,"San Francisco, CA",California,62,68,55,27,14.85,63.485
0.0,2016-10-02,10,2,2016,Sandberg,SDB,"Sandberg, CA",California,64,76,52,27,9.6,64.96
0.0,2016-10-02,10,2,2016,Santa Barbara,SBA,"Santa Barbara, CA",California,64,76,51,23,2.85,64.285
0.0,2016-10-02,10,2,2016,Santa Maria,SMX,"Santa Maria, CA",California,59,71,45,30,8.25,59.825
0.06,2016-10-02,10,2,2016,Stockton,SCK,"Stockton, CA",California,63,76,50,28,9.1,63.91
0.0,2016-10-02,10,2,2016,Alamosa,ALS,"Alamosa, CO",Colorado,54,73,34,17,1.9,54.19
0.0,2016-10-02,10,2,2016,Colorado Springs,COS,"Colorado Springs, CO",Colorado,64,78,49,21,3.35,64.335
0.05,2016-10-02,10,2,2016,Craig,CAG,"Craig, CO",Colorado,55,74,36,17,1.05,55.105
0.0,2016-10-02,10,2,2016,Denver,DEN,"Denver, CO",Colorado,66,80,51,17,7.75,66.775
0.02,2016-10-02,10,2,2016,Grand Junction,GJT,"Grand Junction, CO",Colorado,62,73,50,12,3.95,62.395
0.0,2016-10-02,10,2,2016,Pueblo,PUB,"Pueblo, CO",Colorado,67,84,50,7,2.6,67.26
0.0,2016-10-02,10,2,2016,Bridgeport,BDR,"Bridgeport, CT",Connecticut,59,63,56,4,8.45,59.845
0.06,2016-10-02,10,2,2016,Windsor Locks,BDL,"Windsor Locks, CT",Connecticut,54,57,50,36,6.95,54.695
0.05,2016-10-02,10,2,2016,Newark,NWK,"Newark, DE",DE,64,68,60,5,8.3,64.83
0.05,2016-10-02,10,2,2016,Wilmington,ILG,"Wilmington, DE",Delaware,64,68,60,5,8.3,64.83
0.34,2016-10-02,10,2,2016,Daytona Beach,DAB,"Daytona Beach, FL",Florida,79,87,71,8,1.9,79.19
0.32,2016-10-02,10,2,2016,Fort Lauderdale,FLL,"Fort Lauderdale, FL",Florida,81,87,75,7,7.2,81.72
0.0,2016-10-02,10,2,2016,Gainesville,GNV,"Gainesville, FL",Florida,78,90,67,26,0.9,78.09
0.0,2016-10-02,10,2,2016,Jacksonville,JAX,"Jacksonville, FL",Florida,77,89,65,22,2.35,77.235
0.4,2016-10-02,10,2,2016,Key West,EYW,"Key West, FL",Florida,84,89,78,6,7.5,84.75
0.27,2016-10-02,10,2,2016,Miami,MIA,"Miami, FL",Florida,82,89,75,6,6.0,82.6
0.0,2016-10-02,10,2,2016,Orlando,MCO,"Orlando, FL",Florida,81,89,72,9,3.35,81.335
0.0,2016-10-02,10,2,2016,Pensacola,PNS,"Pensacola, FL",Florida,73,85,61,18,3.9,73.39
0.0,2016-10-02,10,2,2016,Tallahassee,TLH,"Tallahassee, FL",Florida,72,88,55,1,1.65,72.165
0.72,2016-10-02,10,2,2016,Tampa,TPA,"Tampa, FL",Florida,82,90,73,1,2.2,82.22
0.06,2016-10-02,10,2,2016,Vero Beach,VRB,"Vero Beach, FL",Florida,80,87,72,9,4.1,80.41
0.4,2016-10-02,10,2,2016,West Palm Beach,PBI,"West Palm Beach, FL",Florida,81,87,74,8,5.25,81.525
0.0,2016-10-02,10,2,2016,Alma,AMG,"Alma, GA",Georgia,71,88,53,22,0.55,71.055
0.0,2016-10-02,10,2,2016,Athens,AHN,"Athens, GA",Georgia,67,83,51,31,0.5,67.05
0.0,2016-10-02,10,2,2016,Atlanta,ATL,"Atlanta, GA",Georgia,69,80,56,31,2.45,69.245
0.0,2016-10-02,10,2,2016,Augusta,AGS,"Augusta, GA",Georgia,68,85,49,5,0.9,68.09
0.0,2016-10-02,10,2,2016,Macon,MCN,"Macon, GA",Georgia,68,87,49,29,0.75,68.075
0.0,2016-10-02,10,2,2016,Savannah,SAV,"Savannah, GA",Georgia,75,87,62,21,3.0,75.3
1.76,2016-10-02,10,2,2016,Hilo,ITO,"Hilo, HI",Hawaii,77,82,72,18,2.2,77.22
0.02,2016-10-02,10,2,2016,Honolulu,HNL,"Honolulu, HI",Hawaii,79,84,73,6,14.35,80.435
0.06,2016-10-02,10,2,2016,Kahului,OGG,"Kahului, HI",Hawaii,81,87,74,5,16.85,82.685
0.23,2016-10-02,10,2,2016,Kaunakakai,MKK,"Kaunakakai, HI",Hawaii,81,86,75,5,14.2,82.42
0.06,2016-10-02,10,2,2016,Lihue,LIH,"Lihue, HI",Hawaii,80,84,76,5,17.55,81.755
0.0,2016-10-02,10,2,2016,Boise,BOI,"Boise, ID",Idaho,59,71,47,31,4.65,59.465
0.0,2016-10-02,10,2,2016,Lewiston,LWS,"Lewiston, ID",Idaho,57,71,43,29,1.6,57.16
0.47,2016-10-02,10,2,2016,Pocatello,PIH,"Pocatello, ID",Idaho,61,76,46,20,3.1,61.31
0.97,2016-10-02,10,2,2016,Chicago,ORD,"Chicago, IL",Illinois,61,64,56,16,5.7,61.57
0.02,2016-10-02,10,2,2016,Moline,MLI,"Moline, IL",Illinois,64,69,59,32,2.5,64.25
0.03,2016-10-02,10,2,2016,Peoria,PIA,"Peoria, IL",Illinois,65,73,57,33,1.65,65.165
0.06,2016-10-02,10,2,2016,Quincy,UIN,"Quincy, IL",Illinois,64,69,60,31,4.45,64.445
0.04,2016-10-02,10,2,2016,Rockford,RFD,"Rockford, IL",Illinois,61,66,56,17,5.1,61.51
0.06,2016-10-02,10,2,2016,Springfield,SPI,"Springfield, IL",Illinois,63,71,55,30,2.85,63.285
0.34,2016-10-02,10,2,2016,Evansville,EVV,"Evansville, IN",Indiana,66,74,57,25,2.7,66.27
0.61,2016-10-02,10,2,2016,Fort Wayne,FWA,"Fort Wayne, IN",Indiana,60,65,54,21,2.35,60.235
0.04,2016-10-02,10,2,2016,Indianapolis,IND,"Indianapolis, IN",Indiana,60,67,53,23,3.8,60.38
0.89,2016-10-02,10,2,2016,South Bend,SBN,"South Bend, IN",Indiana,57,67,47,18,3.2,57.32
0.02,2016-10-02,10,2,2016,Cedar Rapids,CID,"Cedar Rapids, IA",Iowa,62,67,56,36,4.4,62.44
0.0,2016-10-02,10,2,2016,Des Moines,DSM,"Des Moines, IA",Iowa,64,70,58,24,2.4,64.24
0.08,2016-10-02,10,2,2016,Dubuque,DBQ,"Dubuque, IA",Iowa,60,66,54,1,5.15,60.515
0.0,2016-10-02,10,2,2016,Sioux City,SUX,"Sioux City, IA",Iowa,62,73,51,14,3.1,62.31
0.02,2016-10-02,10,2,2016,Waterloo,ALO,"Waterloo, IA",Iowa,62,72,52,1,2.7,62.27
0.0,2016-10-02,10,2,2016,Concordia,CNK,"Concordia, KS",Kansas,62,77,47,11,5.75,62.575
0.0,2016-10-02,10,2,2016,Dodge City,DDC,"Dodge City, KS",Kansas,70,84,55,14,12.9,71.29
0.0,2016-10-02,10,2,2016,Goodland,GLD,"Goodland, KS",Kansas,60,78,42,15,8.15,60.815
0.48,2016-10-02,10,2,2016,Medicine Lodge,P28,"Medicine Lodge, KS",Kansas,67,78,56,12,4.75,67.475
0.0,2016-10-02,10,2,2016,Topeka,TOP,"Topeka, KS",Kansas,62,76,49,5,2.05,62.205
0.0,2016-10-02,10,2,2016,Wichita,ICT,"Wichita, KS",Kansas,67,79,56,13,5.65,67.565
0.04,2016-10-02,10,2,2016,Covington,CVG,"Covington, KY",Kentucky,61,70,53,23,5.1,61.51
0.0,2016-10-02,10,2,2016,Jackson,JKL,"Jackson, KY",Kentucky,60,68,52,19,0.5,60.05
0.14,2016-10-02,10,2,2016,Lexington,LEX,"Lexington, KY",Kentucky,64,70,57,21,4.85,64.485
0.0,2016-10-02,10,2,2016,Louisville,SDF,"Louisville, KY",Kentucky,67,74,58,23,4.25,67.425
0.0,2016-10-02,10,2,2016,Paducah,PAH,"Paducah, KY",Kentucky,65,73,56,27,3.05,65.305
0.01,2016-10-02,10,2,2016,Baton Rouge,BTR,"Baton Rouge, LA",Louisiana,72,84,60,4,2.9,72.29
0.03,2016-10-02,10,2,2016,Lake Charles,LCH,"Lake Charles, LA",Louisiana,72,83,61,5,3.25,72.325
0.0,2016-10-02,10,2,2016,New Orleans,MSY,"New Orleans, LA",Louisiana,78,86,69,4,3.95,78.395
0.0,2016-10-02,10,2,2016,Shreveport,SHV,"Shreveport, LA",Louisiana,70,84,55,14,1.0,70.1
0.0,2016-10-02,10,2,2016,Slidell,ASD,"Slidell, LA",Louisiana,72,84,60,2,1.65,72.165
0.1,2016-10-02,10,2,2016,Bangor,BGR,"Bangor, ME",Maine,54,60,47,10,1.2,54.12
0.0,2016-10-02,10,2,2016,Caribou,CAR,"Caribou, ME",Maine,54,65,43,21,1.2,54.12
0.35,2016-10-02,10,2,2016,Portland,PWM,"Portland, ME",Maine,54,59,49,19,4.25,54.425
0.41,2016-10-02,10,2,2016,Baltimore,BWI,"Baltimore, MD",Maryland,65,68,61,6,5.8,65.58
0.29,2016-10-02,10,2,2016,Salisbury,SBY,"Salisbury, MD",Maryland,71,77,65,4,5.35,71.535
0.74,2016-10-02,10,2,2016,Boston,BOS,"Boston, MA",Massachusetts,56,58,53,2,10.65,57.065
0.0,2016-10-02,10,2,2016,Milton,MQE,"Milton, MA",Massachusetts,60,60,60,2,9.65,60.965
0.15,2016-10-02,10,2,2016,Worcester,ORH,"Worcester, MA",Massachusetts,50,52,48,3,7.75,50.775
0.75,2016-10-02,10,2,2016,Alpena,APN,"Alpena, MI",Michigan,60,64,56,19,4.6,60.46
0.31,2016-10-02,10,2,2016,Detroit,DTW,"Detroit, MI",Michigan,62,69,54,18,3.9,62.39
0.22,2016-10-02,10,2,2016,Flint,FNT,"Flint, MI",Michigan,57,65,49,16,4.3,57.43
1.32,2016-10-02,10,2,2016,Grand Rapids,GRR,"Grand Rapids, MI",Michigan,60,67,52,19,3.75,60.375
0.29,2016-10-02,10,2,2016,Houghton Lake,HTL,"Houghton Lake, MI",Michigan,60,65,54,21,4.75,60.475
0.24,2016-10-02,10,2,2016,Lansing,LAN,"Lansing, MI",Michigan,59,68,50,18,4.0,59.4
0.07,2016-10-02,10,2,2016,Marquette,MQT,"Marquette, MI",Michigan,55,61,48,0,0.0,55.0
0.31,2016-10-02,10,2,2016,Muskegon,MKG,"Muskegon, MI",Michigan,61,69,53,19,4.0,61.4
0.29,2016-10-02,10,2,2016,Sault Ste Marie,ANJ,"Sault Ste Marie, MI",Michigan,59,63,54,5,2.6,59.26
0.0,2016-10-02,10,2,2016,Duluth,DLH,"Duluth, MN",Minnesota,57,67,46,9,5.55,57.555
0.0,2016-10-02,10,2,2016,International Falls,INL,"International Falls, MN",Minnesota,56,70,40,11,3.1,56.31
0.0,2016-10-02,10,2,2016,Minneapolis,MSP,"Minneapolis, MN",Minnesota,63,75,51,5,3.45,63.345
0.0,2016-10-02,10,2,2016,Rochester,RST,"Rochester, MN",Minnesota,61,73,49,2,2.85,61.285
0.0,2016-10-02,10,2,2016,St Cloud,STC,"St Cloud, MN",Minnesota,60,72,47,8,2.6,60.26
0.0,2016-10-02,10,2,2016,Greenville,GLH,"Greenville, MS",Mississippi,70,83,55,29,2.25,70.225
0.0,2016-10-02,10,2,2016,Greenwood,GWO,"Greenwood, MS",Mississippi,68,83,53,19,1.3,68.13
0.0,2016-10-02,10,2,2016,Gulfport,GPT,"Gulfport, MS",Mississippi,73,84,62,16,1.45,73.145
0.0,2016-10-02,10,2,2016,Hattiesburg,HBG,"Hattiesburg, MS",Mississippi,71,83,58,20,0.65,71.065
0.0,2016-10-02,10,2,2016,Jackson,JAN,"Jackson, MS",Mississippi,71,85,56,18,1.3,71.13
0.0,2016-10-02,10,2,2016,Meridian,MEI,"Meridian, MS",Mississippi,73,88,57,21,1.3,73.13
0.0,2016-10-02,10,2,2016,Tupelo,TUP,"Tupelo, MS",Mississippi,68,82,54,31,1.95,68.195
0.0,2016-10-02,10,2,2016,Cape Girardeau,CGI,"Cape Girardeau, MO",Missouri,64,73,55,29,2.8,64.28
0.0,2016-10-02,10,2,2016,Columbia,COU,"Columbia, MO",Missouri,64,68,59,28,4.1,64.41
0.0,2016-10-02,10,2,2016,Kansas City,MCI,"Kansas City, MO",Missouri,60,69,50,22,2.7,60.27
0.0,2016-10-02,10,2,2016,Rolla/Vichy,VIH,"Rolla/Vichy, MO",Missouri,60,67,53,27,3.55,60.355
0.0,2016-10-02,10,2,2016,Springfield,SGF,"Springfield, MO",Missouri,64,77,50,22,2.3,64.23
0.0,2016-10-02,10,2,2016,St Joseph,STJ,"St Joseph, MO",Missouri,61,70,51,22,1.1,61.11
0.0,2016-10-02,10,2,2016,St Louis,STL,"St Louis, MO",Missouri,66,72,60,29,5.9,66.59
0.3,2016-10-02,10,2,2016,Billings,BIL,"Billings, MT",Montana,63,74,52,15,6.3,63.63
0.23,2016-10-02,10,2,2016,Butte,BTM,"Butte, MT",Montana,46,56,36,16,2.45,46.245
0.03,2016-10-02,10,2,2016,Cut Bank,CTB,"Cut Bank, MT",Montana,48,59,35,21,4.15,48.415
0.79,2016-10-02,10,2,2016,Dillon,DLN,"Dillon, MT",Montana,49,59,38,15,2.05,49.205
0.44,2016-10-02,10,2,2016,Glasgow,GGW,"Glasgow, MT",Montana,63,77,49,24,2.6,63.26
0.14,2016-10-02,10,2,2016,Great Falls,GTF,"Great Falls, MT",Montana,53,66,39,12,5.6,53.56
0.15,2016-10-02,10,2,2016,Havre,HVR,"Havre, MT",Montana,56,70,42,18,2.6,56.26
0.07,2016-10-02,10,2,2016,Helena,HLN,"Helena, MT",Montana,54,64,43,26,2.0,54.2
0.14,2016-10-02,10,2,2016,Kalispell,GPI,"Kalispell, MT",Montana,48,67,28,32,1.7,48.17
0.04,2016-10-02,10,2,2016,Miles City,MLS,"Miles City, MT",Montana,65,77,52,7,2.7,65.27
0.03,2016-10-02,10,2,2016,Missoula,MSO,"Missoula, MT",Montana,53,67,37,18,1.9,53.19
0.0,2016-10-02,10,2,2016,Grand Island,GRI,"Grand Island, NE",Nebraska,63,77,49,14,7.8,63.78
0.0,2016-10-02,10,2,2016,Lincoln,LNK,"Lincoln, NE",Nebraska,60,75,44,10,3.65,60.365
0.0,2016-10-02,10,2,2016,Norfolk,OFK,"Norfolk, NE",Nebraska,58,75,42,13,5.0,58.5
0.0,2016-10-02,10,2,2016,North Platte,LBF,"North Platte, NE",Nebraska,63,80,45,14,7.35,63.735
0.0,2016-10-02,10,2,2016,Omaha,OMA,"Omaha, NE",Nebraska,64,71,56,24,3.0,64.3
0.0,2016-10-02,10,2,2016,Scottsbluff,BFF,"Scottsbluff, NE",Nebraska,65,83,47,11,3.95,65.395
0.0,2016-10-02,10,2,2016,Sidney,SNY,"Sidney, NE",Nebraska,63,82,44,17,7.95,63.795
0.0,2016-10-02,10,2,2016,Valentine,VTN,"Valentine, NE",Nebraska,66,82,49,16,10.95,67.095
0.0,2016-10-02,10,2,2016,Ely,ELY,"Ely, NV",Nevada,59,72,45,19,14.45,60.445
0.0,2016-10-02,10,2,2016,Eureka,P68,"Eureka, NV",Nevada,57,73,41,19,4.2,57.42
0.0,2016-10-02,10,2,2016,Las Vegas,LAS,"Las Vegas, NV",Nevada,81,90,71,20,10.35,82.035
0.0,2016-10-02,10,2,2016,Mercury,DRA,"Mercury, NV",Nevada,72,84,61,19,13.45,73.345
0.22,2016-10-02,10,2,2016,Reno,RNO,"Reno, NV",Nevada,57,70,44,27,5.6,57.56
0.0,2016-10-02,10,2,2016,Winnemucca,WMC,"Winnemucca, NV",Nevada,50,70,28,27,6.45,50.645
0.11,2016-10-02,10,2,2016,Concord,CON,"Concord, NH",New Hampshire,54,57,49,2,2.35,54.235
0.0,2016-10-02,10,2,2016,Mt. Washington,MWN,"Mt. Washington, NH",New Hampshire,60,60,60,20,15.25,61.525
0.06,2016-10-02,10,2,2016,Atlantic City,ACY,"Atlantic City, NJ",New Jersey,64,66,61,5,9.1,64.91
0.0,2016-10-02,10,2,2016,Newark,EWR,"Newark, NJ",New Jersey,60,64,56,2,7.6,60.76
0.0,2016-10-02,10,2,2016,Albuquerque,ABQ,"Albuquerque, NM",New Mexico,67,79,54,21,2.05,67.205
0.0,2016-10-02,10,2,2016,Clayton,CAO,"Clayton, NM",New Mexico,66,81,50,23,2.35,66.235
0.0,2016-10-02,10,2,2016,Roswell,ROW,"Roswell, NM",New Mexico,69,86,52,19,4.0,69.4
0.06,2016-10-02,10,2,2016,Albany,ALB,"Albany, NY",New York,57,62,52,26,2.95,57.295
0.41,2016-10-02,10,2,2016,Binghamton,BGM,"Binghamton, NY",New York,56,61,50,15,6.75,56.675
0.52,2016-10-02,10,2,2016,Buffalo,BUF,"Buffalo, NY",New York,61,68,55,14,5.7,61.57
0.12,2016-10-02,10,2,2016,Glens Falls,GFL,"Glens Falls, NY",New York,55,60,50,9,3.55,55.355
0.03,2016-10-02,10,2,2016,Islip,ISP,"Islip, NY",New York,60,62,57,4,6.8,60.68
0.0,2016-10-02,10,2,2016,New York,LGA,"New York, NY",New York,61,64,58,4,9.5,61.95
0.46,2016-10-02,10,2,2016,Rochester,ROC,"Rochester, NY",New York,61,68,54,16,5.9,61.59
0.87,2016-10-02,10,2,2016,Syracuse,SYR,"Syracuse, NY",New York,59,67,51,9,6.5,59.65
0.0,2016-10-02,10,2,2016,Asheville,AVL,"Asheville, NC",North Carolina,60,73,47,30,1.0,60.1
0.51,2016-10-02,10,2,2016,Cape Hatteras,HSE,"Cape Hatteras, NC",North Carolina,76,83,69,21,4.4,76.44
0.0,2016-10-02,10,2,2016,Charlotte,CLT,"Charlotte, NC",North Carolina,67,80,52,27,1.35,67.135
0.0,2016-10-02,10,2,2016,Greensboro,GSO,"Greensboro, NC",North Carolina,69,80,58,13,1.4,69.14
0.0,2016-10-02,10,2,2016,Hickory,HKY,"Hickory, NC",North Carolina,66,78,53,27,1.25,66.125
0.0,2016-10-02,10,2,2016,Raleigh/Durham,RDU,"Raleigh/Durham, NC",North Carolina,73,81,64,12,2.25,73.225
0.09,2016-10-02,10,2,2016,Wilmington,ILM,"Wilmington, NC",North Carolina,74,82,66,19,2.15,74.215
0.0,2016-10-02,10,2,2016,Bismarck,BIS,"Bismarck, ND",North Dakota,63,76,49,13,7.4,63.74
0.0,2016-10-02,10,2,2016,Dickinson,DIK,"Dickinson, ND",North Dakota,60,75,45,8,6.2,60.62
0.0,2016-10-02,10,2,2016,Fargo,FAR,"Fargo, ND",North Dakota,67,77,56,14,10.5,68.05
0.05,2016-10-02,10,2,2016,Grand Forks,GFK,"Grand Forks, ND",North Dakota,64,75,52,15,9.45,64.945
0.0,2016-10-02,10,2,2016,Williston,ISN,"Williston, ND",North Dakota,62,76,47,4,3.7,62.37
0.0,2016-10-02,10,2,2016,Akron,CAK,"Akron, OH",Ohio,61,68,54,20,4.2,61.42
0.34,2016-10-02,10,2,2016,Cleveland,CLE,"Cleveland, OH",Ohio,64,70,57,21,4.1,64.41
0.0,2016-10-02,10,2,2016,Columbus,CMH,"Columbus, OH",Ohio,62,69,54,21,4.25,62.425
0.26,2016-10-02,10,2,2016,Dayton,DAY,"Dayton, OH",Ohio,61,68,53,22,6.6,61.66
0.17,2016-10-02,10,2,2016,Mansfield,MFD,"Mansfield, OH",Ohio,61,68,54,20,6.8,61.68
0.22,2016-10-02,10,2,2016,Toledo,TOL,"Toledo, OH",Ohio,60,67,52,20,2.75,60.275
0.11,2016-10-02,10,2,2016,Youngstown/Warren,YNG,"Youngstown/Warren, OH",Ohio,59,66,52,16,4.55,59.455
0.0,2016-10-02,10,2,2016,Gage,GAG,"Gage, OK",Oklahoma,73,85,60,16,11.45,74.145
0.0,2016-10-02,10,2,2016,Oklahoma City,OKC,"Oklahoma City, OK",Oklahoma,68,79,56,16,5.65,68.565
0.0,2016-10-02,10,2,2016,Ponca City,PNC,"Ponca City, OK",Oklahoma,68,82,54,14,4.25,68.425
0.0,2016-10-02,10,2,2016,Tulsa,TUL,"Tulsa, OK",Oklahoma,69,83,55,13,1.95,69.195
0.58,2016-10-02,10,2,2016,Astoria,AST,"Astoria, OR",Oregon,55,61,49,17,4.9,55.49
0.0,2016-10-02,10,2,2016,Burns,BNO,"Burns, OR",Oregon,41,60,20,23,4.35,41.435
0.41,2016-10-02,10,2,2016,Eugene,EUG,"Eugene, OR",Oregon,55,63,47,18,7.85,55.785
0.16,2016-10-02,10,2,2016,Medford,MFR,"Medford, OR",Oregon,54,63,44,30,2.25,54.225
